Date,SPY,QQQ,IWM,EFA,EEM,AGG,GLD,VNQ,TLT,USO
2020-02-24,91.54988218431863,104.27329988814608,111.42276467150954,107.70195343157036,101.26634430812838,100.35650878118246,97.43488178577213,102.68990016932355,100.29034839866007,85.01196617544727
2020-02-25,91.79056883821737,105.69514702408743,112.97807147474015,106.94397904801956,104.90314618707743,100.3601654591258,98.1662808858314,104.29507496798598,100.59647434440883,82.88201538789252
2020-02-26,92.59559501482538,103.57040387784075,111.46342834604387,106.14992510302798,107.24572125725491,100.64038418365307,99.69642205638871,103.78250330455481,101.44585010977265,83.30532367052406
2020-02-27,92.81226491625377,99.9539501665288,114.05906318201095,106.05511101780978,105.79763421141278,101.21347564758514,101.62798011173598,105.62426287557736,101.26537048458565,82.10037823744237
2020-02-28,92.7273878339514,101.29579669857618,114.97608787818024,105.76455577396095,106.33118829313668,101.15152894203355,104.5830204899369,104.87691886034277,100.2494255238894,84.11259038534175
2020-03-02,92.44759503356393,99.42517049171792,116.80402075134585,107.28212492852798,107.1394634701387,101.24706457904793,103.65298265250935,103.41805663630412,100.72129431112769,87.08697332304176
2020-03-03,90.93440927110225,99.16281081162455,115.67942424568228,107.56389078258505,109.41584225632134,101.75233739388248,106.62407920197408,102.79426771370504,101.16273437713399,88.39144485702407
2020-03-04,90.22826350746192,97.60198303183884,117.21063430971347,106.60227866554891,107.86205630170352,101.71329938836111,106.26457989849713,102.69135330795748,101.22556942683828,85.36873031137169
2020-03-05,89.7927923749294,95.2110359374054,115.31287358541054,109.1708703441928,109.9654794686898,101.2176041057329,105.65110621156114,102.17108141593485,101.04813910615627,88.20181561590249
2020-03-06,90.90473825419826,95.97083509982512,116.90150876565623,109.26901543287684,108.92893980723484,102.0494967087624,106.02035602199648,101.89766771855074,101.79114540250005,91.2660675617611
2020-03-09,91.2950005286582,97.0262352103847,117.24232657337559,110.3577989150051,106.3882482303865,101.88045221108094,105.41940994380779,102.4016313948855,101.04073331693868,91.30387834815805
2020-03-10,89.50615068601621,96.29722930207632,118.26020482041008,109.54278936147276,107.77242993691404,101.95371333278523,105.8643219780101,102.19121009596599,100.4577417953372,93.96700980257746
2020-03-11,89.87058323081494,92.8851988663769,116.19587129990958,110.07435721311373,110.2517275592596,102.41131648017586,104.47678850967714,102.13002092805982,99.70016948997207,92.82406148321243
2020-03-12,89.51383321178541,92.22626699217501,114.66037496185426,110.5363827960662,115.31057504381667,102.18797346138122,104.24610508338517,99.74322282795973,99.77212313222483,89.00464326249859
2020-03-13,88.86228452212907,92.77096303561731,115.73207134862824,107.93550973499485,112.89792388168469,101.81086560349766,105.61755263078577,100.31633587311522,98.9595457272539,87.5126854624531
2020-03-16,89.51387456179008,90.91372570954738,114.10948296151939,110.70598303039311,114.31658561445613,101.92062631511907,105.57776533056686,100.22416711093554,98.45554281888113,90.84932540189939
2020-03-17,90.59585213861045,91.18804152234851,114.94481928639188,112.53687949043072,113.51749904507851,101.24202409437841,105.74938875383317,102.49264325142406,97.9380953879561,87.8626336435025
2020-03-18,91.58847006620817,91.21211661612351,112.60549445083161,112.00498373892566,115.11301520840792,101.14390689855952,106.27692689541824,101.19060858982752,97.75292885126552,87.86170627613345
2020-03-19,90.75327417843204,91.9878224039827,114.0852037390028,110.48065016458654,112.15473705611004,101.24962318926119,107.5519920684394,98.68683343933033,96.66160255354158,87.92784875208048
2020-03-20,90.47109380840803,92.18407093621914,111.99555746281146,110.99511905753283,109.68339957132137,101.15836947104809,105.77903143733005,99.56347692104248,96.73299418945805,86.93338311314962
2020-03-23,90.84682022889119,90.9848227790944,112.96627341479434,111.14718970965228,108.20848138028362,100.58028493611481,106.42321107471926,100.07322931671482,97.65274063169085,86.08328484750619
2020-03-24,91.88778555623358,92.53694313104322,114.07064423875269,111.67611532604228,108.38495751990872,101.1982978747811,106.15670864565121,98.70641837227538,97.76050859299565,86.22041067207827
2020-03-25,91.42499274708814,92.37770344053935,112.9052141923536,111.97668333730309,107.18518855937451,101.24994797380873,106.35606720911731,96.64514531978415,98.90730366213674,85.15175053231944
2020-03-26,91.26880690448468,92.38673660600355,113.93455690634454,112.7219793963181,108.45669656815672,101.80968747180688,107.51340268796942,98.73497832315924,99.91254245521489,82.48194999460567
2020-03-27,90.16008858282267,91.23581149289836,114.41934585167617,114.80870171440012,110.4469652110095,101.72174456679714,106.24067435926341,100.70130400149023,100.50787028284336,82.87299763778526
2020-03-30,88.97296126397251,90.71876682854705,113.52354960621128,115.66232799287424,111.64129992705718,101.39551428257475,105.1774087760734,97.26180564200077,100.57259101754427,84.83422928351871
2020-03-31,89.82799161967111,89.64955339732713,111.82859155385593,114.16488964754606,114.85554509747247,101.51074580954004,103.14655000191875,96.67503353688022,100.59767905424216,86.46069419609728
2020-04-01,91.2450409275068,89.47737097464223,108.54590226654454,116.1564340565918,115.72529877083093,101.4400383923713,102.5960992403751,98.93539194751571,101.18649222341881,84.91711237767208
2020-04-02,91.20674605604928,91.64256589380575,109.15415791629707,118.58963006656056,113.26891992002022,101.00055223907461,103.99221775557965,98.31406318339974,100.89493483773357,82.57450548629166
2020-04-03,92.28078017858614,89.94382685001935,106.606485257388,123.33202461308395,116.01974586568042,101.57366067731206,103.88645851051089,97.67681245060056,99.46715505727147,82.05711396076693
2020-04-06,92.69580306593342,87.9753460645457,106.79399850882807,121.62055639806832,114.80898033602391,101.34685555536143,102.50385683893256,97.32505718737835,99.84498762450555,84.89354559594527
2020-04-07,92.05452005521515,89.81092480886768,106.40254485859107,122.02650191865774,116.67994974832357,100.6539972174958,102.02241990980204,95.84408986114927,98.99922968003452,86.10192878772277
2020-04-08,92.46827441203394,89.59315460028874,107.52883005025548,118.85940165908795,119.94654001990827,101.1712624821673,100.51271012726407,93.610106861278,98.28705506387102,87.4383135716292
2020-04-09,94.11758671249966,88.80506757894516,107.0719359218219,119.72075221952522,120.94129441055664,100.9904674411343,99.39275758526647,95.00530886401724,98.2950220127457,89.15380970818043
2020-04-10,94.11670165867272,90.1271898593197,106.57262500311127,118.92713571037156,117.77847810918006,100.77047881990617,99.80199125763042,92.60896673071983,98.23214156611668,89.98089233818888
2020-04-13,95.8238108017489,89.41366623641989,107.7856671596238,121.84214886097746,115.89901096085545,100.11008046737197,98.6409828848483,92.95572438647902,97.19137957355233,90.22016669492668
2020-04-14,93.015378580567,91.71895677950525,108.36588404263868,120.6869081897963,118.63064803467485,100.7807367105371,99.76674405338909,94.12736596110703,97.32067945843195,91.53760618297878
2020-04-15,93.91914611767811,92.62434761597908,108.91825628296922,118.15200904584435,118.30501301011311,100.30155142888935,99.71502373070102,92.26414809782644,98.03916829705857,90.43532582489028
2020-04-16,94.04911578757941,92.04214560282973,109.72557140433165,117.48331743964309,118.49922730696962,100.33565053516683,99.82083395720008,91.11161243222352,97.21072796610656,87.61501173818674
2020-04-17,93.76757042297693,94.83780355098831,107.21305244573242,114.59193214216539,120.11348301488002,100.69369110117708,99.56056879212956,92.6724038735352,98.1535198838892,89.01164619806619
2020-04-20,93.90234206465553,94.08685607443167,108.47377391387158,115.7081425228731,121.61731295964937,100.86617816581843,100.35585729401298,93.38622653755183,97.00370854390701,91.44073486958543
2020-04-21,91.82333597381049,95.09929327348583,109.512640059135,112.72983540709582,122.24433068201695,100.85544353456147,101.16792910484214,92.616974729126,98.5639968184768,89.18629127344394
2020-04-22,91.63105610093932,95.53903200286074,107.86410863799622,112.80156648360312,121.82350837868637,100.21877894594242,101.52964928292216,94.18952439897699,98.26539999345471,90.80249539599507
2020-04-23,92.03845706259597,97.30809281593498,107.50031648201373,109.87998441857653,121.18066305273317,99.9239929652427,102.12775555438103,95.79437013732795,98.38136555756905,94.16739985682499
2020-04-24,93.617337098271,99.46022686318193,107.47055931804485,109.46709991081944,123.04321083550705,100.00681658328632,101.92970427955287,96.18197141716604,96.98208106308051,94.16273630169113
2020-04-27,93.10433220583734,99.55170304881985,107.28614629379094,111.76398199371279,124.27390674711357,99.7211780432001,102.50696331731798,95.01263065089789,96.9442251325478,92.46448753501926
2020-04-28,92.28774852317879,98.55965044126607,107.86173095097122,112.30285361086041,123.73949785621346,99.8096979531967,102.1782157797373,94.49838427630787,97.11935758941952,92.71527959391143
2020-04-29,91.79930964311292,99.23486340620161,110.23012561482084,111.11230645786719,126.13073424892174,100.07876448794009,102.20078749278527,94.90344286178697,97.06380927876334,91.58988919276943
2020-04-30,92.78858580009398,98.35007923945905,112.06790827932556,111.09948973880124,125.87369840119715,100.45475706139497,101.93815843956936,94.68552383573238,96.65836134540518,90.3444846096564
2020-05-01,93.17129349082792,101.14116744602258,109.88018255130748,111.15556932039941,124.012805116445,100.00115614449076,101.48861962015944,95.94769925928517,95.97440773658002,91.20734770247516
2020-05-04,92.64859408461027,101.38070940886045,110.94846785476274,111.8483308923105,122.38217443631531,100.84332481152754,100.8038574968487,93.94400276328786,96.80221992626248,87.98235518123829
2020-05-05,93.22456547553803,100.91570748870076,113.21281997131723,109.95328250574829,120.29858482019958,101.14785621124236,101.29903486087126,92.02838255348549,96.83244594803219,85.18138056617899
2020-05-06,93.36417684524582,101.22204912174833,113.9108285708689,110.80469735835358,119.74920935495895,101.1592422966716,102.65726028738682,92.28827975310001,97.96793790234004,85.21761024603724
2020-05-07,94.42668238991942,99.38049360163869,115.82584433564655,107.0601241742828,122.38356575517189,101.58786501478701,103.88935386349006,91.68889460627166,97.58581715075938,85.17569536359996
2020-05-08,93.71246649605206,98.08962899929081,119.38634583165847,106.24025542529924,120.67479146393296,102.50819506023481,102.59420939665938,90.92121864035896,97.27282295137319,85.82087284465052
2020-05-11,93.40148035275631,99.76817438763362,121.27199274046873,105.6162113831475,121.10469482729859,101.96297414135051,103.9476689442757,88.72224326689847,97.88026041433471,89.36912255047592
2020-05-12,93.0232731804876,98.90742361279378,121.76758917168426,106.48827871399885,119.7307843385092,101.88830001346449,103.63496072082394,88.77444213499975,96.6871810411778,89.57505741925561
2020-05-13,91.51649389578843,97.51949213728747,123.73020421346536,106.54822093640902,119.20955736048246,100.9844917918793,104.28301421132602,88.73771998710355,95.80795077399897,90.75641414586016
2020-05-14,91.86009382872099,98.29121249711883,124.0405144254763,104.69101595616299,116.06283891738462,101.0700460521805,103.35120592349455,89.56953208908214,96.61039713092362,88.80438167014722
2020-05-15,92.16846025896821,99.95317000371683,124.12471813341494,103.42090778070613,115.63899675550101,101.22166204086108,103.5196100701748,89.68350121813197,95.76219429329976,90.30796719735405
2020-05-18,92.21037907795306,100.99667578233922,123.5046625946896,103.70851208092984,115.27143282566256,101.21872952134683,103.86748204331059,89.54715902615514,94.45299408618716,89.25986849200648
2020-05-19,92.00169383440789,102.43891981538985,126.46309928087243,103.63401026123648,116.39739021214226,100.98037391359082,102.33387897114747,91.03625269544008,95.79461413890085,89.40042434180683
2020-05-20,90.56168605476631,101.41330098065275,124.93845787211018,102.90665494096943,116.88351231506691,100.21015730813636,102.9815674337918,89.40928676067684,94.79289886587864,89.1858734610338
2020-05-21,90.1656739079483,99.46330034808176,127.87259791201822,102.31183815947614,114.44069892080832,100.36356625583149,104.39902245801397,90.10230852813062,94.93235598959626,91.2170764792714
2020-05-22,89.85106856419084,101.58014983716217,128.87955568614288,103.23762423202989,116.65644877771169,100.92761681430913,104.23596442952008,88.04414992836224,94.98946729957146,88.5825204103037
2020-05-25,89.06935135058193,101.17426280736655,126.19395570495882,102.59295321517185,117.11694919942111,100.71417588027585,105.68563849351214,87.04915037840676,92.9788263916748,84.12321608861059
2020-05-26,88.94180558270021,100.87073714734971,126.93544554019265,102.5075889452315,117.55466535986567,100.89368054973772,105.50454424934274,85.61385022363052,92.79832086140179,83.72735337796671
2020-05-27,89.38458737258865,102.77550258830338,122.9456161791302,105.33848045504216,117.5636152371398,100.3076919931698,106.4289138614466,86.5688012572643,93.12024293484524,84.5922689303728
2020-05-28,91.33175581159216,103.61670094326735,124.14731769206074,103.47831481497897,116.51797061696507,100.49297540318531,104.07016488894668,86.51780874346555,93.37703990735854,84.87626414041674
2020-05-29,91.54879218730052,104.32069365012576,125.84824796949722,101.09280359955133,116.99333683628977,100.35552134160453,106.6279390840259,86.52908399844608,94.02221357398848,87.18214427374015
2020-06-01,91.8524753073979,107.50041997280424,124.7611557084149,102.11890360322363,118.00260170587123,100.07827703374105,108.2562772703706,85.22938105687811,93.7542696401487,88.022855731754
2020-06-02,91.81138859821881,106.5928870316059,125.03379949444557,101.27414323988887,114.39476083377035,99.80257571067867,107.96719590693806,84.90244957704493,94.26667351279568,86.92858312338906
2020-06-03,89.85029778399654,108.01428676429023,128.76750176233108,100.89622477785815,113.33492166367333,99.66597948599123,105.84257679136984,84.03108094248714,93.78294663421734,82.47169423564695
2020-06-04,89.85894015241107,108.15106721270439,127.823801937098,99.93126665126931,112.85225694723415,99.82190787619362,106.17084392101312,84.50431435370538,92.79046361810974,82.04018229438996
2020-06-05,89.95596730049303,108.60514266726793,125.81802693366936,99.63193290169137,113.38904096564212,99.33872361361178,104.64676263920275,83.37045475037239,91.88756236028092,83.89957098386454
2020-06-08,92.50418287456682,110.95739666830062,128.67637413089605,101.66616439946958,115.80265403406952,99.20144671112998,105.13673080671252,84.93337381646927,90.87926625665982,83.17435642183031
2020-06-09,92.33912369045065,111.79114525126253,132.53524858234155,102.72182990645562,114.25389390923507,99.19770672055061,105.59371867131347,82.98806814529556,91.5800469703103,83.22629074973024
2020-06-10,92.69149448344906,112.67835028968328,132.58472844699668,103.86623049086238,113.27757997199372,98.7974508985165,104.6127488673631,82.08682984629031,90.53880615219487,83.99947300934203
2020-06-11,92.69179396267042,114.40680745722777,134.65428908821568,102.0418195309254,112.28049295908954,99.48012189821895,105.81545008021043,84.02090018285764,90.73354643242739,82.11913701487705
2020-06-12,91.50026524011152,113.88264363675493,137.42798832847743,100.59023423254597,110.71984771216621,99.17105088034427,106.69560632933143,83.54088912518263,90.55835511782952,83.24754099733777
2020-06-15,92.72227123693193,112.6123781451856,135.92894497518247,97.02016096102851,110.0681840233903,98.93193102255603,107.76616736578264,82.04508573468033,90.495273507916,86.25237286786022
2020-06-16,93.5496269235795,111.03541026575468,134.9747680596221,96.05777315412072,111.59084179658349,98.5778923368796,107.79717061013204,82.3202244875387,91.43527210628798,85.92373612357
2020-06-17,94.42583935233031,108.06244266705329,137.52937256751432,97.24227163775431,109.54317041373099,99.25972243710908,106.28060144625823,81.80400614087817,91.13949415215212,83.78479096743665
2020-06-18,93.48963934430158,111.19328640861568,141.07659638883234,97.90261392378565,110.39585794489307,99.47897058289053,107.34919324693631,80.88235209670977,91.56809022958231,83.66176015533357
2020-06-19,95.01380259593842,109.54619800667872,142.32193861974514,97.65658201044025,107.10819881073263,99.1386592497615,107.07795673925926,79.67964109934928,91.6013585032302,79.55873145208585
2020-06-22,93.5412148769066,109.2624627794263,140.47401883835656,97.65627152224235,106.07321481743168,99.56497629381485,105.59928998479157,82.76192947205405,91.50336430133052,80.14969520260817
2020-06-23,94.20078888996774,108.89533202498133,144.73866965413282,96.83582561313887,105.48201047763214,99.65235624757435,107.05927288489295,82.49967998054119,93.101516076295,80.94892493858211
2020-06-24,96.5778758614903,109.41110897869677,143.6227250878118,97.11253371502534,108.62324819683943,99.7611142538123,109.34589317830793,80.32429583604039,92.09451570469928,83.93952692768221
2020-06-25,95.53147381417655,110.70010812677504,142.94061097576372,98.07656373086385,108.12260779359296,99.64310145985985,109.3221291049115,82.0125785364639,92.99927854536391,83.58050219834654
2020-06-26,94.95595521741664,112.07292586376518,143.72580117425858,96.10713904283708,103.95035204624044,99.37272203972888,111.72287677661264,82.7331498306785,93.46811881323798,84.33324952737283
2020-06-29,95.10093070976968,111.2206669322352,147.14851001047774,96.49665971965784,100.31011559635786,99.51141490577962,111.84786994614409,81.88060408337097,93.13672730277126,82.73179335797923
2020-06-30,94.59574962899745,111.01603216342181,149.0950439915964,97.65706610951091,100.3942076449594,99.31824449580033,111.44116621864549,80.84773309891925,94.29123670456799,82.0816472686813
2020-07-01,92.97002280021161,111.5036568166627,150.07752622878908,97.1734688759841,101.50496871133043,100.01205577617782,110.75513314769647,81.62798777730981,92.98143390937977,79.32147309951672
2020-07-02,93.079193449703,111.17245253469584,151.17635253292246,98.05830868733538,102.20134497922962,99.54415719238777,112.60459462000874,81.37457319525713,92.62207739339391,78.98081057680069
2020-07-03,91.99495427473977,113.70183776245796,151.32380091735004,101.56282346278867,102.52775094230574,100.13397369123813,111.74151434934981,79.22839341850275,91.78330096432602,78.4491564544474
2020-07-06,92.52547618642924,114.52963986880727,152.6487522619575,101.45752131476212,104.65401528194859,100.10376346351545,112.59178131737185,81.21593892663512,92.07649567691517,78.96666473316132
2020-07-07,91.59758764172386,115.75059904833752,146.85941196351095,101.98844657994181,103.6828888865038,100.22884165820068,111.97957149881329,80.75324505080815,91.30907411965381,77.88095057009433
2020-07-08,93.24372724089108,116.86908103851938,146.2474747937235,101.06842232244489,105.34418257792649,100.55639833097581,111.48226536411765,82.4526273519063,91.61523534509539,78.02406400233173
2020-07-09,92.452607164701,118.82535369718988,146.82747839046868,101.32729168051837,102.33682300858634,100.32883208140963,112.66201011288008,83.93965252733248,91.49339058602567,77.45056065626463
2020-07-10,92.15167310179336,119.1800370961304,144.3190429597269,101.94302269275865,100.72771112175452,100.66850532230721,112.2528218419414,82.80183139928067,91.16911878455227,76.88448422769204
2020-07-13,93.03828679567717,117.09483802056945,145.2077769281884,102.22158817251561,97.54117799108407,99.65029309650588,111.81710788594663,84.01372943221808,91.44419991226613,77.02070990550538
2020-07-14,91.77670027208428,117.79920384924507,144.80499175910586,100.93674707108826,97.09154045329979,99.39097742116087,113.11597662348736,83.28191231475853,91.2657718376012,77.08952381985442
2020-07-15,92.04982577047957,116.79193023630567,148.6941292146827,101.22721191198013,97.03543358840524,99.0556738583672,114.95961592647143,81.15384474216154,90.52196119862003,78.38326411391228
2020-07-16,93.45067969850653,115.99193493092136,152.2775511412983,103.12013192749926,97.2538270069814,98.5981594964892,115.72941714529615,80.7020680114191,92.44607377311733,78.17477020590874
2020-07-17,91.7844240620176,116.9897476573725,151.25350624230015,103.73164020019273,97.3831371527175,98.52979100993623,114.98862778557609,81.17241565144002,92.11296536179641,77.57171073164264
2020-07-20,92.01300184101086,119.05311698726291,150.95659689081063,105.01767158491721,95.81308651220058,98.68517696887476,114.4196597741574,80.67763188376186,90.57613571116214,77.26247657891997
2020-07-21,92.32065828963277,119.1449053713636,150.8357528457822,104.73325302656588,95.5143951695841,98.95901380647462,114.53452370788148,80.35993710805425,90.00674670737732,76.04506234353772
2020-07-22,93.17571962386702,119.71158400585661,149.85366290039926,105.75185018094645,93.0143649669568,99.06088975447965,114.92773031177227,81.65901946005552,89.15165145024433,75.44162243708078
2020-07-23,91.90583917280163,122.5926434575979,150.34307910863936,106.153307662226,95.2730508572895,98.82343711891241,113.80622646866568,81.80546087910784,89.71548562510736,78.82011256168298
2020-07-24,90.56624307494559,123.06005438162708,148.66725186546665,104.91104100883803,94.7855038529794,98.97303590496624,114.65817420484096,80.87536913106469,89.94074601519475,77.23404103495183
2020-07-27,91.13817673036884,127.55570020485432,146.17323430288107,105.36118965638217,93.99072310325506,99.03131156408669,114.77974696028978,81.68789857788512,90.21896427220983,76.75953094510717
2020-07-28,91.48124954177071,128.61612399515255,147.5957877024509,104.07405250268076,96.64731151651206,99.39346980145216,112.81766733501404,81.93761735426709,89.97377241764403,76.10374955639797
2020-07-29,91.77738782557063,125.53889477965127,149.04740009991878,103.27312313444415,94.55266717625744,99.69717572581699,111.78377394399065,79.10022439343126,89.79091653369485,75.68901290302209
2020-07-30,92.1743414418111,126.90934313738016,147.28228376227287,103.54814878080327,92.69797923169462,99.72052855660628,111.2379643232718,79.59490720688021,89.54627125946988,75.13624542278608
2020-07-31,91.50018474514,127.64015683025897,149.32272693351152,103.96469229332172,90.92768756016139,99.39421805930566,111.17834925287207,80.05239451980013,89.4984179379122,75.59883415522656
2020-08-03,91.77746093775063,129.98241542762287,147.94431429338078,102.4358766309971,90.84048396068036,99.16075376389651,113.31748218302064,80.10013080033418,90.07066118439629,72.74831836386187
2020-08-04,92.11886895185677,131.25697192072528,148.55753740281028,103.82457423531034,91.55370544558566,98.96650173072854,113.61198908667068,81.11542148847712,90.30663338281761,74.41188919017407
2020-08-05,91.40926271997778,131.06761679328906,150.44717383066907,104.60163674986045,92.76997300009282,98.86035549446778,112.67176223488434,80.38529842722633,90.65520459049094,75.44972220870744
2020-08-06,93.37938094582886,128.9061822662457,150.41848146419687,103.7019616340456,97.00063893504556,98.97228350883539,112.94467151648429,80.78569028740336,91.00474163898893,73.38219288152493
2020-08-07,93.91814128720384,128.59415201503512,151.50036589363924,101.72187951053027,93.1751118421109,99.25159840930951,112.56627318310164,79.05699322170435,91.62039977092353,69.71099541021276
2020-08-10,92.68675362373604,127.13963448138429,150.36559451842814,101.56442947044033,94.1977256330257,99.24423762496487,112.9570659207496,79.52810987173467,91.82723966299127,68.20925215215776
2020-08-11,93.4135515708057,126.17730081679433,149.9666993720131,101.02201601044905,93.29448583673413,99.26210095144876,113.64045447089792,81.70593336235636,92.08362145689915,67.84431269712177
