Date,SPY,QQQ,IWM,EFA,EEM,AGG,GLD,VNQ,TLT,USO
2020-02-03,-0.01575830052436522,-0.016288602843075206,0.005024005065501935,-0.004124743927564123,0.011781173557868785,0.0015976798911034873,0.005654418501573,0.019689761502184266,-0.006313445219243374,0.0001620671483832936
2020-02-04,-0.005775894490889222,0.008790421172981233,0.026018400046256662,-0.009455673555123889,0.01738356851499745,0.00231797602246675,-0.009886983393538773,0.016825567031224953,-0.0019457589981560774,-0.02387438957439425
2020-02-05,0.00165456934176067,0.021690402970215183,0.016517670031104492,0.005054658068081919,3.423528120105601e-06,5.7729998120370496e-05,-0.008420139577791308,-0.007186650199490607,-0.005278494518076049,-0.04244804185913709
2020-02-06,-0.012654215030997396,0.017366642112876418,0.0031995995490317064,0.015777120321248228,-0.01034177079259746,0.004491468323136738,-0.011957150236163394,-0.0010962138459772452,-0.006114275186884344,0.01603154382245653
2020-02-07,0.004656840502264448,-0.0024818496721955574,0.01454873862137207,-0.007243391278241917,-0.02725632300026981,0.0016210671845195979,-0.008731332942634507,0.0096168929880307,0.008836590232224939,0.012767107626200369
2020-02-10,-0.006413777180298008,0.021135712829094766,-0.01529283380518831,-0.02983722657496357,0.014690481227636054,-0.002706069204413075,-0.028527190723680595,0.015118518287293492,0.009330375311469963,0.010298387312144941
2020-02-11,-0.00291067083579577,0.0025365277704076927,0.006333551826630757,-0.004915715444110291,0.0077148029309130894,-0.0009411504889096367,0.005687287368441041,0.01333035399918825,0.0072553720941237465,0.028726871504886953
2020-02-12,-0.006425886281098081,-0.004195381976332069,0.027671601157025272,0.011786465035435567,-0.016796709209259686,-0.005183288059067981,0.0209027405029234,-0.0005678032347189443,0.004040424861461389,-0.014662574963928088
2020-02-13,0.021399685833057625,-0.008024771387625473,-0.0029790837602918785,0.007051277875859574,-0.009261451443434154,-0.0002896793461028002,0.0016883057045400385,-0.017061660084654706,0.000780436759017622,-0.03155310099600095
2020-02-14,0.0002437812537705586,-0.003715645364483766,-0.01249756012794978,0.00567241742789526,-0.007994756353047916,0.004322392863819857,-0.014076235649855495,-0.013526496586511505,-0.0036778337819739493,-0.001544011448362137
2020-02-17,-0.011596489218942074,-0.004903434567801734,-0.009541197007829627,-0.0032498062485255552,-0.025919291463277205,0.002709200676309864,-0.006280164283602119,0.004095805678154596,-0.00712582840022602,-0.007661661446185408
2020-02-18,0.009723608023710417,0.002837937324544182,-0.01615624275184202,-0.015836494828152747,-0.014184466580921207,0.005418144779298029,-0.0044266311657475965,0.005060261045964909,0.0028233546744160787,-0.018570874974570772
2020-02-19,-0.013446240406813414,0.002701536680828953,-0.011547024524267702,0.006769876001692321,-0.019760792448873077,-0.00102575099649993,-0.010057877809898308,-0.01490880459670152,-0.008792446777166174,-0.0017605083543977829
2020-02-20,0.0027651159553290228,0.0005184043475994216,-0.00528409561170895,-0.010233185044586257,-0.00703735067183231,0.005206826613561644,0.008868238768084957,0.0009351370654999691,-0.007433970924807354,-0.0134846259785385
2020-02-21,-0.021823745172498965,0.006531584328602902,-0.020932715589859874,0.027794810138888293,-0.012791303926475206,-0.0006115736817510209,0.00836506631635281,0.009065407636686063,0.00879457010550122,-0.04048011154635711
2020-02-24,-0.014663388804077693,0.01697699684182452,0.0005535873318820439,0.007465492989567002,-0.02845957411184974,0.005681116421265342,-0.011447446723930166,-0.015637041502897908,0.01444692134796477,-0.009727031733989477
2020-02-25,0.0026290219949618443,0.01363577385070358,0.01395860897740131,-0.007037703211505764,0.035913233599932814,3.643687876109247e-05,0.007506542694508234,0.01563128210287168,0.003052396872048835,-0.025054717393066306
2020-02-26,0.008770249349112191,-0.02010256105478969,-0.013406523132543646,-0.00742495231671747,0.022330837113311075,0.0027921309540028805,0.015587237865687165,-0.004914629608239074,0.008443394968851825,0.00510735990975153
2020-02-27,0.0023399590595394315,-0.03491782957202216,0.023286874219486497,-0.0008932091579544332,-0.01350251580077999,0.005694448293105392,0.01937439694931853,0.017746339820092993,-0.0017790735154933346,-0.014464206847659589
2020-02-28,-0.0009145028663932742,0.013424647348221797,0.00803991081976485,-0.0027396628136104884,0.005043157020484079,-0.0006120400979735541,0.029077035428156428,-0.007075495675789356,-0.010032501296688534,0.024509170251078016
2020-03-02,-0.003017369591910679,-0.018466967710660698,0.01589837423501783,0.014348560758013829,0.00760148729621779,0.0009444804049292266,-0.008892818672387004,-0.013910231535132378,0.004706947543812623,0.035361922918716315
2020-03-03,-0.01636803815082799,-0.002638765201968929,-0.009628063301499012,0.002626400756368108,0.02124687498381128,0.004990493471937363,0.028663878968395506,-0.006031721566696846,0.0043827878605560144,0.014978951319659206
2020-03-04,-0.007765440709414095,-0.01574005180985394,0.013236667402313218,-0.008939915710001745,-0.014200740245437826,-0.00038365708858623115,-0.003371652127433289,-0.0010011687230866428,0.0006211284233386127,-0.034196912953982306
2020-03-05,-0.004826327312577594,-0.024496911027448,-0.01619102853149268,0.024095091688448145,0.0195010482750555,-0.004873455935546334,-0.0057730777980957715,-0.005066365134583473,-0.0017528211664963322,0.033186452395361554
2020-03-06,0.012383464751000606,0.007980158549259375,0.013776737417518392,0.0008990043623779975,-0.009426045941536398,0.008218852939460008,0.0034949923732547905,-0.002676038009924331,0.00735299336451134,0.034741370395397375
2020-03-09,0.004293090568817659,0.010997092079711335,0.0029154269377529296,0.009964247209650168,-0.02332430281011144,-0.0016564951629688407,-0.0056682141122409435,0.004945782250156627,-0.007372076250779069,0.0004142918327378897
2020-03-10,-0.0195941708996481,-0.007513492682959977,0.008681832549590762,-0.0073851559341089335,0.013010663579402726,0.0007190890903439051,0.0042203995871297195,-0.0020548627600285307,-0.005769866295138537,0.029167780192911552
2020-03-11,0.00407159219791664,-0.035432280455299114,-0.01745585950603923,0.0048526046738401885,0.023004933857359022,0.004488342135190004,-0.013106714730777513,-0.0005987713409861817,-0.007541203811932573,-0.01216329349807277
2020-03-12,-0.0039695972386569744,-0.007094046007801613,-0.013214723732240863,0.004197395239455837,0.045884518968992705,-0.0021808431574832365,-0.0022079873394136307,-0.02337019104090221,0.000721700300218675,-0.04114685524081052
2020-03-13,-0.007278748616594277,0.0059060836051025856,0.009346702268595575,-0.023529565517534823,-0.020923069382103088,-0.0036903350277914804,0.013155863677627,0.005745884571466187,-0.008144333100880807,-0.016762696252208942
2020-03-16,0.00733258258174474,-0.02001959735350478,-0.014020213828377814,0.025667857614239953,0.012565879725637608,0.0010780844556304015,-0.00037671106012071576,-0.0009187811873059282,-0.005093019624017536,0.03812750027969214
2020-03-17,0.012087261132613714,0.0030173201093697255,0.007320481200972395,0.016538369561606814,-0.006990119282189067,-0.00665814413897492,0.001625564082825104,0.02263402336861131,-0.005255645503645545,-0.03287522218997618
2020-03-18,0.010956549380197078,0.00026401591012459313,-0.020351720504529158,-0.004726412833850557,0.014055244140780632,-0.0009691350671477972,0.0049885691804147925,-0.012703688970168603,-0.0018906487404832806,-1.0554741311508131e-05
2020-03-19,-0.009119006870323187,0.008504416042923735,0.013140649089883327,-0.013609515607735934,-0.02569890248241713,0.0010452067152961764,0.011997572853003957,-0.02474315734818977,-0.011164128896684278,0.0007528020880809283
2020-03-20,-0.003109313383770629,0.002133418610287041,-0.018316540688062433,0.004656642517760989,-0.02203507002608618,-0.0009012746451659837,-0.016484684263041394,0.008883084512495643,0.0007385728565478811,-0.011310018987668369
2020-03-23,0.004152999645155697,-0.013009277470014124,0.008667450512983121,0.0013700661201203612,-0.013447050299336238,-0.0057146486045204226,0.0060898613707847105,0.005119873385665219,0.009508094419484303,-0.009778732118787659
2020-03-24,0.01145846739291101,0.01705911276782146,0.009776110962811613,0.0047587853347592635,0.0016308900871171428,0.006144473930043359,-0.002504175793765051,-0.01365810770544551,0.001103583582065193,0.0015929436802393226
2020-03-25,-0.005036499751778445,-0.0017208228964119554,-0.010216739408956288,0.002691426097543692,-0.011069515438190125,0.0005103850569851964,0.001877964812676769,-0.020882867461739507,0.011730657764021268,-0.012394514610041263
2020-03-26,-0.0017083495213997546,9.778512701408282e-05,0.009116874905682248,0.006655814735733845,0.0118627212012401,0.005528294178906101,0.010881706227220178,0.0216237763051641,0.01016344350576981,-0.031353442777438234
2020-03-27,-0.012147834065830532,-0.012457687709151122,0.00425497722986834,0.01851211564290689,0.018350813788635456,-0.0008637970235798598,-0.01183785739160148,0.01991518823142102,0.005958489424841895,0.004741008708028405
2020-03-30,-0.013166882791598389,-0.005667124080894093,-0.00782906281098772,0.007435205395821098,0.01081364901032722,-0.0032070850299679154,-0.010008083905740928,-0.034155450056918446,0.0006439369824351449,0.023665508689639125
2020-03-31,0.009610002224853753,-0.011786022546367625,-0.014930453269253796,-0.012946638471779903,0.02879082537121458,0.0011364558657314117,-0.01930888769544059,-0.0060329139609058835,0.0002494520270788225,0.019172271927441864
2020-04-01,0.01577514182700912,-0.0019206166250688161,-0.02935465109323554,0.017444456130024877,0.0075725875718088975,-0.0006965510558005761,-0.005336589168841943,0.023380994326453353,0.005853148648282014,-0.01785298895385079
2020-04-02,-0.0004196926328078332,0.024198240243079372,0.0056036721520715815,0.020947578407781497,-0.021225945207322683,-0.004332472268955168,0.013607910296214554,-0.006280146587437363,-0.0028813864309228387,-0.02758698247959246
2020-04-03,0.01177581888380086,-0.01853657224913241,-0.023340133876189162,0.03998995986294607,0.02428579655922003,0.00567430994714635,-0.001016991918734944,-0.006481786147017554,-0.014151154195781612,-0.006265753848330613
2020-04-06,0.004497392485673712,-0.02188566858241503,0.0017589291213131464,-0.013876916562302721,-0.010435857453594655,-0.00223291274960713,-0.013308776633659591,-0.003601215625255172,0.003798566139913584,0.034566553687648494
2020-04-07,-0.006918145045489599,0.020864694785914795,-0.003665502328809578,0.0033378035145699148,0.016296368165832353,-0.00683650552421089,-0.00469676892145654,-0.015216711595430144,-0.008470710093647749,0.014234099698566594
2020-04-08,0.004494666384340595,-0.00242476301232164,0.010585133966121152,-0.02595420019235628,0.027996157682881107,0.00513904344557492,-0.014797823692799139,-0.023308510760628787,-0.007193738966103536,0.01552096222142918
2020-04-09,0.017836520806222333,-0.008796286109798879,-0.004249038404119498,0.0072468020906566455,0.008293314592344725,-0.0017870197188145642,-0.011142397221003963,0.014904394936828824,8.105796708934854e-05,0.01961950164038684
2020-04-10,-9.403702940669056e-06,0.014887914805078228,-0.004663322040569073,-0.006628896782225779,-0.026151665705179572,-0.002178310753501056,0.00411733895211519,-0.025223244489708807,-0.0006397114049261354,0.009277030703630729
2020-04-13,0.01813821684133443,-0.007916851995647067,0.011382305319749042,0.024510916984538778,-0.015957645051096314,-0.006553490270840623,-0.011633118319103186,0.0037443205339657837,-0.01059492316844024,0.002659168524785205
2020-04-14,-0.029308291933748065,0.025782306442841962,0.00538306157307189,-0.009481453519826655,0.02356911462119382,0.006699187934263051,0.011412712400230118,0.012604297178694601,0.0013303637158661452,0.014602494501112284
2020-04-15,0.00971632380475973,0.009871359948526282,0.005097289107272918,-0.021003928114269654,-0.002744948543706438,-0.004754730886955771,-0.0005184124547593649,-0.01979464573618761,0.007382694434778347,-0.012041830719115465
2020-04-16,0.0013838463750346364,-0.006285626059825633,0.0074121194087519715,-0.005659587268988409,0.0016416404674237661,0.00033996589077345263,0.0010611262229132112,-0.01249169573842368,-0.00845009546023312,-0.03118597805645673
2020-04-17,-0.0029935992725160787,0.030373672080854064,-0.022898208015165067,-0.024611028701697513,0.013622499864313076,0.003568428211712771,-0.00260732308830558,0.01713054351302068,0.0096984349105107,0.015940584063983243
2020-04-20,0.0014372948032101984,-0.007918229318258141,0.01175902970188547,0.009740741427790134,0.01252007607325023,0.0017129878024635392,0.007987986725386031,0.0077026453850355114,-0.011714417795127052,0.027289560133671786
2020-04-21,-0.022140087724474067,0.01076066563700695,0.009577118116018246,-0.025739823065507594,0.005155661699051128,-0.00010642448690090234,0.008091922412162056,-0.008237315468748618,0.01608483116770265,-0.024654696830212708
2020-04-22,-0.0020940196828179714,0.0046239957652505215,-0.015053343798931307,0.0006363096002781621,-0.003442468873466442,-0.006312644774606357,0.0035754431397441166,0.01697906538677363,-0.003029471558179675,0.01812166533078341
2020-04-23,0.00444610134371759,0.01851662902572926,-0.003372689586704114,-0.02590019053903192,-0.005276857763404141,-0.0029414245892850355,0.005890951812432377,0.01703847374314149,0.0011801261087023285,0.037057400748243374
2020-04-24,0.01715456871035137,0.022116701550382478,-0.00027681001268364813,-0.0037575952521456957,0.015370008183264172,0.0008288661770394778,-0.0019392502435119363,0.004046180159464896,-0.014223064363441229,-4.95240936985164e-05
2020-04-27,-0.005479806500959916,0.0009197262918347882,-0.001715939932053101,0.020982396398228964,0.010002143988682155,-0.0028561907062439884,0.00566330533228987,-0.012157587841451267,-0.00039033943299371376,-0.018035252939451407
2020-04-28,-0.008770630359640208,-0.009965199762250965,0.005364948570378392,0.004821514118725112,-0.004300250188380983,0.0008876741303462943,-0.0032070751775469253,-0.005412400131088901,0.001806527997230134,0.0027123068064069944
2020-04-29,-0.005292564699887481,0.006850805191703779,0.021957691972569693,-0.010601219067135847,0.019324762376900173,0.002695795501450826,0.00022090533560126246,0.004286407525177616,-0.0005719592060217105,-0.012138133067938317
2020-04-30,0.010776509767089326,-0.008916061718358459,0.016672235963211435,-0.00011534923065259495,-0.0020378526237493366,0.003756966579060661,-0.002569736101440956,-0.002296218340276157,-0.004177127771626266,-0.01359762080825122
2020-05-01,0.004124512594237073,0.028379114975270125,-0.019521429119255473,0.000504769029362917,-0.014783813524100409,-0.00451547472885705,-0.004409917015289366,0.013330183669285178,-0.0070759901089267885,0.009550810949299882
2020-05-04,-0.005610090690316705,0.0023683923063841927,0.009722274559895494,0.00623236043094022,-0.013148889573125655,0.008421589304626886,-0.006747181367463551,-0.02088321566296869,0.00862534303889162,-0.03535891134294378
2020-05-05,0.006216731042909984,-0.004586690336564669,0.020409043588764497,-0.016943018920745345,-0.017025270434298245,0.0030198468791462485,0.00491228586205672,-0.02039108568355541,0.00031224513025351897,-0.03183564033139907
2020-05-06,0.0014975813402362537,0.003035618940508966,0.006165455464571146,0.007743423690518503,-0.004566765819080332,0.0001125687271656961,0.013408078649327804,0.0028240983097087557,0.011726358279922522,0.0004253239336746706
2020-05-07,0.011380227198219073,-0.018193225054105033,0.016811533976212267,-0.033794354150532446,0.021998946084096582,0.004237108823516023,0.012002011086736708,-0.006494704944462026,-0.0039004674362093095,-0.000491857050629152
2020-05-08,-0.007563708432730132,-0.012989114418391234,0.0307401298599137,-0.007658021651916869,-0.01396244896685983,0.00905944863900654,-0.01246657543498142,-0.008372616653404275,-0.0032073738635877147,0.007574666438546984
2020-05-11,-0.0033185141200915425,0.017112363513526407,0.015794493881813976,-0.005873894407101843,0.0035624951835455665,-0.00531880322898981,0.013192358083129685,-0.024185502640022727,0.006244678056328112,0.04134483358434604
2020-05-12,-0.004049263147011151,-0.008627508522863536,0.004086651996196178,0.008256945779731906,-0.011344816076277242,-0.0007323651405313214,-0.003008323578851946,0.0005883402648447777,-0.012189172445052021,0.002304317899768815
2020-05-13,-0.016197874286531078,-0.014032631978564414,0.016117712891678737,0.0005628997213031894,-0.004353324676743875,-0.008870579070077267,0.00625323236477926,-0.0004136567576550343,-0.009093555709358991,0.013188456258255155
2020-05-14,0.003754513730867215,0.00791349855211454,0.002507958456736903,-0.01743065218662332,-0.026396528204381764,0.0008472019691649901,-0.008935379312523417,0.009373827748780261,0.008375571656026093,-0.02150847952824264
2020-05-15,0.003356913948098006,0.016908505494799053,0.0006788403638009477,-0.012131969146126909,-0.0036518334881099346,0.0015001080399459354,0.0016294357204202914,0.0012724095615066489,-0.00877962271984456,0.016931434000539536
2020-05-18,0.00045480654517904284,0.010439946812928369,-0.004995423538918908,0.002780910614646137,-0.0031785465124329892,-2.8971264204868952e-05,0.0033604451649302813,-0.001520259469411256,-0.013671368088149505,-0.011605827679158298
2020-05-19,-0.0022631426704010638,0.014280113893637925,0.023954048568122888,-0.0007183770955581092,0.009767878813327524,-0.00235485674324476,-0.01476499710971757,0.016629155916046523,0.014204102958234266,0.0015746813453230146
2020-05-20,-0.015651970302127505,-0.010012003607470898,-0.012056018059276252,-0.007018500185736021,0.004176400364635846,-0.007627389121311223,0.006329169471108731,-0.017871626814498054,-0.010456905975629649,-0.0023998866040360056
2020-05-21,-0.004372844235458695,-0.019228253234188752,0.023484682698032833,-0.005780158550819703,-0.02089955500031382,0.001530872237066827,0.013764162456873397,0.007751116159877336,0.0014711769065627323,0.022774941135997873
2020-05-22,-0.00348919195212416,0.021282719170510944,0.007874695521690178,0.009048670116851065,0.019361554742309384,0.005620072896172834,-0.0015618731349660298,-0.022842462456173385,0.0006016000485804529,-0.028882268218346052
2020-05-25,-0.008700143761233514,-0.003995731749227405,-0.020838060520042667,-0.006244535571732324,0.003947492200683245,-0.0021147921725526153,0.013907618852342152,-0.011301143241942424,-0.021166987930942183,-0.050340680091717216
2020-05-26,-0.001431982673587573,-0.0030000283826603358,0.005875795168569065,-0.0008320675764280638,0.003737427959288997,0.0017823178107048143,-0.0017135180025479313,-0.016488387865210896,-0.001941361676395248,-0.004705748651203545
2020-05-27,0.004978331471770403,0.018883231101714193,-0.03143195617333783,0.02761640907702123,7.613374804593676e-05,-0.0058079807711945985,0.008761419886514688,0.011154165256431758,0.0034690506299597246,0.010330143226928934
2020-05-28,0.021784163201279627,0.00818481382994185,0.009774252635243785,-0.017658937474962833,-0.008894287727249095,0.0018471505657624565,-0.022162670715315524,-0.0005890403131170174,0.0027576922527250414,0.0033572241723140994
2020-05-29,0.0023763517276080837,0.006794201132150235,0.013700902355824773,-0.023053247626741658,0.004079767411049318,-0.0013677977095345462,0.024577401196669735,0.00013032293748871382,0.006909339461499631,0.027167549805309887
2020-06-01,0.0033171723279108445,0.030480302722514008,-0.00863811994701591,0.010150079601480622,0.008626686757329916,-0.0027626213700764346,0.015271215033627605,-0.015020417199739566,-0.0028497939333126387,0.009643161051122284
2020-06-02,-0.0004473119427819139,-0.008442133913783123,0.002185325909194624,-0.008272321123002024,-0.030574248533042025,-0.002754856810428752,-0.002670342734126696,-0.0038359011385404873,0.005465392398807056,-0.012431687193831698
2020-06-03,-0.021359995139647814,0.013334845994581901,0.029861543702439874,-0.0037316382043888208,-0.009264752706962698,-0.0013686643226866746,-0.01967837635979297,-0.0102631742534951,-0.005131472879571608,-0.05127069517992566
2020-06-04,9.618630797758598e-05,0.0012663181187562156,-0.0073287111446402875,-0.009563867515492985,-0.0042587466365531235,0.0015645096853165175,0.003101465776767176,0.005631647313238064,-0.010582766395457743,-0.005232242956280553
2020-06-05,0.0010797717836132925,0.004198529577803312,-0.015691717606832523,-0.002995396331986089,0.004756520010574139,-0.0048404631093720285,-0.01435498886063502,-0.013417771767096465,-0.009730539353104417,0.022664365649535112
2020-06-08,0.028327365605014476,0.021658771797199883,0.02271810540101371,0.020417464948566444,0.021286122961025278,-0.001381907251151615,0.004682114908791446,0.01874667795415741,-0.010973151074219256,-0.008643841124928997
2020-06-09,-0.0017843429236058528,0.007514132522902894,0.02998898964560559,0.010383646449354522,-0.013374133242048059,-3.770096811439583e-05,0.004346605235815204,-0.022903902008853283,0.007711117645595289,0.000624403122959416
2020-06-10,0.0038160508667990367,0.007936272917024478,0.00037333362395575165,0.011140772953995404,-0.008545126155761085,-0.004034930194119046,-0.00929003937254913,-0.010859853942223996,-0.01136973448433587,0.00929012037718735
2020-06-11,3.2309245094896966e-06,0.015339745062834309,0.015609344043317597,-0.017565005982358106,-0.008802156729960986,0.006909803780298818,0.011496698307509545,0.023561274569732227,0.002150903999166509,-0.022385092752377767
2020-06-12,-0.012854737961364271,-0.004581578947291276,0.02059866981618841,-0.014225396068515805,-0.013899522577728307,-0.0031068620743237574,0.008317842512164608,-0.005712995893049855,-0.0019308328780947015,0.013741059921955623
2020-06-15,0.013355218081758213,-0.01115416231134414,-0.010907846149300848,-0.03549125120102725,-0.005885698926086036,-0.0024111860836965038,0.010033787456502852,-0.017905045136171638,-0.0006965852000231365,0.03609514268557845
2020-06-16,0.008922944569955904,-0.014003503925632543,-0.007019674255064445,-0.009919462072366159,0.013833768465459695,-0.0035786088679065076,0.00028768995972705547,0.003353506799275152,0.010387267333799022,-0.0038101762695119668
2020-06-17,0.009366284586753038,-0.026774950365705985,0.018926533785661004,0.012331104966727846,-0.018349815718615603,0.0069166634025750184,-0.014068728847798417,-0.006270856886920528,-0.00323483429668181,-0.024893530619493176
2020-06-18,-0.009914659106555535,0.028972542765933085,0.025792481672063605,0.006790691691070716,0.007784031883882658,0.0022088329525640216,0.010054438779389274,-0.011266612573731294,0.004702638317420016,-0.0014684146213469473
2020-06-19,0.016303017771024608,-0.014812840371352998,0.008827419024771466,-0.002513027012097324,-0.02978063847106982,-0.0034209374215976585,-0.002526674858683964,-0.014869881577163069,0.0003633173255495059,-0.0490430597638597
2020-06-22,-0.015498671548745846,-0.002590096529275443,-0.012984082421234056,-3.1793883372710496e-06,-0.00966297636215352,0.004300209900754526,-0.013809254486134126,0.038683512252039254,-0.0010697898317330035,0.0074280187697339795
2020-06-23,0.007051159362523762,-0.003360081267673065,0.030359000554284643,-0.008401364257661803,-0.005573549748794648,0.0008776173812530264,0.013825688603698483,-0.0031687213334171682,0.017465497440089628,0.009971712730205473
2020-06-24,0.02523425758460629,0.0047364468625443745,-0.007710065105528963,0.0028574972138093457,0.029779843074505985,0.001091374156449998,0.02135845155490168,-0.02636839494424581,-0.01081615438754513,0.036944307677577504
2020-06-25,-0.010834800806910239,0.011781245616742986,-0.004749346676377497,0.009926937120881218,-0.004608961815791401,-0.0011829538476504364,-0.00021732936378038303,0.021018331786806677,0.009824285775775765,-0.004277183139773766
2020-06-26,-0.00602438729124366,0.012401232123621542,0.0054931218856200115,-0.020080482157094792,-0.03858819013427239,-0.002713478566701233,0.021960308414751495,0.008786107046911296,0.005041332311469304,0.009006255157930632
2020-06-29,0.0015267656675255203,-0.007604503272859775,0.023814157292950666,0.004052983791840381,-0.03501899106857553,0.0013956834753432457,0.0011187786524811116,-0.010304765974126995,-0.0035455031584500363,-0.018989617717431795
2020-06-30,-0.005312051911604887,-0.001839898774731119,0.01322836351506429,0.01202535293163809,0.0008383207227067313,-0.0019411884572456684,-0.0036362223768269253,-0.012614354718243792,0.012395855375544995,-0.007858479345235092
2020-07-01,-0.017186045199302447,0.0043923804853975845,0.006589637126020342,-0.004951994287689443,0.011063995547424543,0.006985738460236535,-0.006156011231998715,0.00965091596861356,-0.013891034214474018,-0.033627178072213604
2020-07-02,0.0011742564560406343,-0.0029703445736442013,0.007321724522952655,0.00910577569769111,0.006860514088523173,-0.004678421817837397,0.016698652421336835,-0.003104506051821665,-0.003864820113831491,-0.004294707465765768
2020-07-03,-0.011648566503201563,0.022751906340941153,0.0009753402695402702,0.0357390905713828,0.0031937540855500046,0.005925174470164274,-0.007664698528256686,-0.02637408335899538,-0.009055901710186776,-0.006731434110014756
2020-07-06,0.005766858800810848,0.007280463734268938,0.008755736616284926,-0.0010368178476756196,0.0207384275974154,-0.00030169808117097574,0.007609230758800711,0.0250862780674308,0.0031944232720841903,0.006596734778332669
